5#192#4_3#192#8_5#176#6_5#192#8_5#160#6,1x144x14x14,0.2209,466.0723,2.4045,6.3653
5#160#8_3#160#6_3#192#6_5#192#4_3#176#8,1x80x14x14,0.2354,353.2892,1.8248,4.7611
3#192#6_3#192#6,1x112x10x10,0.2904,68.4576,0.6930,0.9826
5#160#4_5#192#4_5#176#6,1x80x10x10,0.2789,85.6128,0.8667,1.4707
5#192#6_3#176#6_3#176#8,1x64x10x10,0.2733,109.6576,1.1102,1.5688
5#176#4_3#176#8_5#176#4_3#160#4,1x80x10x10,0.2632,114.8736,1.1634,1.7247
5#160#4_3#192#6_5#192#8_5#160#4_3#176#8,1x96x10x10,0.2420,191.8784,1.9417,2.9791
3#192#6_5#192#4,1x80x12x12,0.2925,66.8667,0.4705,0.9892
3#192#6_3#176#6,1x80x10x10,0.2943,61.8336,0.6264,0.9297
3#160#6_3#160#6,1x144x14x14,0.2958,119.4252,0.6176,1.5454
3#160#8_3#176#6_5#192#8_3#176#6,1x112x10x10,0.2490,168.4288,1.7048,2.4201
3#192#4_5#192#8,1x144x12x12,0.2835,123.0612,0.8642,1.6564
5#160#8_5#160#6_3#192#8,1x80x14x14,0.2624,197.2544,1.0197,2.9022
5#192#4_3#192#4_3#192#6,1x144x10x10,0.2634,99.0144,1.0017,1.4664
3#160#8_5#160#8_5#160#6_5#160#8,1x96x10x10,0.2536,143.3280,1.4521,2.4116
3#192#8_3#176#8_5#192#4_3#160#4,1x144x12x12,0.2492,238.5193,1.6760,3.0894
3#176#8_5#192#8_5#176#6_3#176#4,1x64x14x14,0.2439,287.4458,1.4842,3.9072
3#176#8_5#192#6_5#192#4_5#160#8_3#192#4_3#192#4,1x80x10x10,0.2366,211.9968,2.1453,3.2517
3#192#6_3#176#8_3#192#4,1x96x10x10,0.2846,110.1568,1.1151,1.5264
5#160#8_3#160#4_3#192#8,1x144x10x10,0.2811,110.5408,1.1195,1.7056
5#176#6_3#192#8_3#192#8_3#160#6_5#192#8,1x80x10x10,0.2426,227.7088,2.3038,3.1944
5#176#4_5#192#8_5#192#6_5#176#4_5#176#6_5#192#4,1x80x10x10,0.2265,220.6496,2.2319,3.4027
3#192#8_5#160#6_3#192#4_5#160#8,1x96x14x14,0.2362,310.2884,1.6024,4.4378
5#160#6_3#176#8_3#176#4_5#176#8,1x144x14x14,0.2490,306.1551,1.5811,4.1158
3#192#8_3#192#6_3#176#4_5#192#8,1x80x12x12,0.2447,224.4096,1.5769,2.9680
3#176#8_3#176#4,1x80x14x14,0.3017,85.8135,0.4443,1.1736
3#176#6_3#176#8_3#176#8,1x64x10x10,0.2783,112.3456,1.1377,1.5473
3#176#8_5#192#6_3#160#4,1x144x12x12,0.2648,167.2013,1.1752,2.2454
5#192#8_5#192#4_5#192#6,1x96x10x10,0.2558,104.4096,1.0564,1.6394
3#160#8_5#160#6_3#176#8,1x96x14x14,0.2624,199.8886,1.0336,2.7463
3#176#6_3#176#4_5#176#6_5#160#4_5#192#6,1x144x10x10,0.2391,163.6800,1.6568,2.5345
3#192#8_5#176#4,1x96x14x14,0.2832,114.1002,0.5898,1.5956
5#176#4_3#160#6,1x128x10x10,0.2831,58.3456,0.5911,0.8826
5#176#8_3#176#4_5#160#6_5#176#8,1x144x10x10,0.2447,157.6544,1.5958,2.5144
5#160#8_5#192#6,1x112x14x14,0.2736,132.6277,0.6855,2.2266
3#160#4_3#192#4_5#192#6_3#192#6_5#160#6,1x112x10x10,0.2496,179.4496,1.8155,2.6558
5#192#8_5#176#6_3#176#8_5#192#8_3#192#6_5#176#4,1x96x12x12,0.2081,378.5933,2.6595,5.0805
3#176#8_3#192#8_3#192#6_3#176#6_3#160#4,1x144x14x14,0.2481,423.5231,2.1864,5.2817
3#192#8_5#192#6,1x96x14x14,0.2820,140.6684,0.7265,1.9938
5#192#6_5#160#4,1x112x12x12,0.2763,81.0501,0.5700,1.3180
5#192#6_5#176#6_3#176#6_3#160#8_5#160#4,1x128x10x10,0.2220,189.2000,1.9149,2.7647
3#192#8_3#160#4_5#160#8_3#176#8,1x96x10x10,0.2579,146.5856,1.4847,2.1329
5#192#6_5#192#8,1x112x10x10,0.2808,87.0816,0.8808,1.4528
3#176#8_3#192#8_3#160#8,1x80x12x12,0.2719,192.0246,1.3500,2.3815
5#160#6_5#160#4_5#160#8_5#176#6,1x80x10x10,0.2504,117.7120,1.1926,2.0164
3#176#6_5#160#8_3#160#6_5#192#6_3#160#6,1x64x14x14,0.2496,352.4864,1.8210,5.0848
5#176#4_5#192#6_5#192#4,1x96x14x14,0.2542,175.1958,0.9046,2.6836
3#176#4_3#176#6_3#160#6_5#192#4_3#176#4_3#176#6,1x64x14x14,0.2554,357.7486,1.8482,4.7478
5#192#6_5#176#8_3#192#8,1x144x12x12,0.2485,221.9904,1.5591,2.8182
5#160#8_5#192#8_3#192#4_3#176#6,1x96x12x12,0.2443,218.0690,1.5328,3.1713
3#160#4_5#192#8,1x80x10x10,0.2914,60.5760,0.6136,0.9596
5#176#4_3#176#8,1x80x14x14,0.2912,120.0084,0.6203,1.5690
5#192#8_3#176#6_3#160#6,1x64x14x14,0.2792,199.2803,1.0298,2.5945
3#176#6_3#192#8_3#160#4_3#192#4,1x128x12x12,0.2544,201.2037,1.4145,2.6018
3#176#4_3#192#4_3#192#8_3#176#8,1x128x12x12,0.2528,244.5834,1.7183,3.1098
3#160#6_3#192#8_3#176#6_3#176#8,1x128x10x10,0.2327,171.7760,1.7387,2.4154
5#176#6_3#160#6_5#160#8_3#192#8,1x128x10x10,0.2472,160.2080,1.6221,2.3959
5#192#8_3#160#6_5#160#6_5#192#6_5#176#6,1x96x14x14,0.2244,375.4921,1.9390,5.5305
3#176#4_5#160#6_5#176#6_3#176#8,1x80x10x10,0.2375,139.1264,1.4087,2.1604
5#192#8_3#160#8_3#192#8_5#192#6_3#192#8,1x144x10x10,0.2267,259.6352,2.6260,3.7326
5#160#8_3#192#4_5#160#8_5#192#4_5#192#6_3#176#4,1x80x12x12,0.2198,305.3445,2.1459,4.4606
5#176#6_3#192#8_5#160#8_3#192#8,1x96x10x10,0.2437,185.5168,1.8773,2.7134
5#160#6_3#160#6_3#160#4,1x96x10x10,0.2735,70.3616,0.7136,1.1661
3#176#6_3#192#6_3#176#8_3#176#4,1x144x10x10,0.2349,160.8512,1.6277,2.1784
5#160#6_5#160#6_3#192#6_3#192#6_5#176#8_5#192#8,1x112x14x14,0.2161,510.2460,2.6337,7.1564
3#160#4_5#192#8_5#176#6,1x64x12x12,0.2778,154.0362,1.0826,2.3552
3#192#4_3#176#8_5#176#4_5#176#6_3#192#6,1x144x10x10,0.2461,193.4656,1.9574,2.7366
5#192#4_3#192#6_3#192#8_5#160#6_3#176#4_5#160#4,1x96x14x14,0.2306,429.4940,2.2172,5.7095
5#192#4_3#192#8_5#176#8_5#160#4_5#192#4,1x112x10x10,0.2386,196.4288,1.9871,3.1037
5#192#4_5#160#6,1x64x10x10,0.3082,54.9248,0.5563,0.9098
3#192#8_3#176#6_5#192#8_3#192#6,1x96x12x12,0.2285,252.6474,1.7751,3.2840
5#176#6_3#192#4_5#176#8_5#160#8_5#192#8,1x64x12x12,0.2407,302.3124,2.1243,4.4621
3#176#8_3#160#6_5#176#4_5#192#4,1x112x14x14,0.2432,244.6017,1.2640,3.3104
5#192#8_5#160#4_3#176#4_5#176#8_5#160#4,1x128x14x14,0.2301,344.9976,1.7815,4.8810
3#160#8_5#192#8,1x144x12x12,0.2731,129.1530,0.9081,1.8979
3#192#6_3#192#8_5#192#4,1x80x14x14,0.2705,209.3280,1.0807,2.6913
5#176#4_3#192#6_3#176#6_5#176#4,1x80x12x12,0.2351,182.7948,1.2849,2.4838
5#192#4_3#192#4_3#160#4,1x144x12x12,0.2703,121.7341,0.8556,1.6696
3#176#8_5#160#4_3#176#8,1x96x10x10,0.2731,98.4768,0.9979,1.4524
3#176#8_3#160#4_5#176#6_3#192#4,1x64x10x10,0.2742,108.3712,1.0981,1.7491
5#160#6_3#160#4_5#176#6_3#176#6_5#160#6_3#176#8,1x96x10x10,0.2356,202.2848,2.0485,3.1414
3#176#6_3#160#4,1x144x14x14,0.2896,113.8054,0.5883,1.5541
5#192#6_3#176#6_3#160#4_5#160#6_3#160#6_3#192#4,1x128x12x12,0.2205,278.9960,1.9618,3.9946
3#192#4_3#176#4_3#192#4_3#160#8,1x80x12x12,0.2635,189.0755,1.3293,2.4392
3#160#6_3#160#8,1x112x12x12,0.2874,90.4136,0.6367,1.2159
5#160#4_3#176#6_3#192#8_5#176#8,1x112x12x12,0.2342,246.5833,1.7327,3.3480
5#160#4_5#192#8_3#192#4_5#176#8_3#192#6_3#192#6,1x128x10x10,0.2232,251.7920,2.5469,3.6349
5#160#6_5#192#6_5#176#6_5#192#6,1x80x10x10,0.2415,146.7968,1.4855,2.3449
5#160#4_5#192#6_3#192#8_5#176#8_5#176#6,1x96x12x12,0.2161,310.3350,2.1799,4.5099
5#176#4_5#160#6_5#176#4_5#160#4_3#160#8,1x128x14x14,0.2185,306.3433,1.5828,4.4628
5#160#4_5#192#6_5#160#8_3#176#6_5#192#8_5#160#6,1x96x14x14,0.2203,497.2943,2.5670,7.3045
5#160#6_5#160#6_3#192#8_3#192#4,1x80x12x12,0.2324,182.2787,1.2819,2.6581
5#176#4_3#192#6_5#176#4_5#192#8_3#160#6_3#176#6,1x64x10x10,0.2532,223.9712,2.2665,3.2508
3#192#6_3#192#4_3#176#4_3#160#4_5#160#4,1x96x10x10,0.2405,130.6496,1.3232,2.0151
5#160#6_5#160#6_3#176#4,1x128x12x12,0.2644,121.1075,0.8522,1.8847
3#160#4_5#160#6,1x64x10x10,0.3129,40.1088,0.4069,0.7457
5#176#6_5#176#6_3#192#8,1x80x12x12,0.2612,160.0819,1.1253,2.1938
3#192#4_3#160#6_3#192#8_3#192#8_3#160#6,1x64x10x10,0.2683,206.9760,2.0945,2.9306
5#160#4_3#176#6_3#176#8_3#160#4_5#160#6,1x64x10x10,0.2547,154.3872,1.5637,2.3181
5#192#6_3#160#8_5#160#8_5#176#6,1x64x10x10,0.2658,152.1728,1.5408,2.3523
3#192#8_3#192#6_5#192#4_5#160#8,1x96x14x14,0.2376,318.1409,1.6423,4.2632
5#160#6_5#176#4,1x128x10x10,0.2819,52.0064,0.5271,0.8866
5#160#6_5#160#6_5#160#4_5#176#8_3#192#6_3#192#8,1x64x10x10,0.2401,218.3648,2.2103,3.4803
5#160#4_3#176#8_5#176#8_5#192#4_3#160#6_5#176#6,1x128x12x12,0.2200,333.0847,2.3410,4.6019
5#160#4_5#176#8_5#160#8_5#160#6,1x144x14x14,0.2190,307.8047,1.5897,4.6192
3#192#6_5#160#6_3#192#6_5#192#4_5#160#4_5#160#8,1x144x12x12,0.2198,323.1360,2.2708,4.5918
5#192#8_5#176#8,1x128x12x12,0.2675,146.2026,1.0270,2.2187
5#160#4_5#176#6_3#192#4_3#176#8,1x96x10x10,0.2530,141.0048,1.4272,2.1435
3#192#8_3#192#6_3#192#6_5#176#8_5#160#4_3#192#8,1x128x10x10,0.2288,267.9488,2.7106,3.8148
3#160#4_3#192#4_5#160#4_5#160#4_3#160#8_3#192#6,1x112x14x14,0.2247,342.0247,1.7675,4.8347
3#176#8_3#192#4,1x144x10x10,0.2909,70.3552,0.7125,0.9803
5#160#6_5#192#6_3#192#8_5#160#8_3#192#8_5#192#6,1x64x10x10,0.2374,267.5904,2.7069,4.0918
5#192#4_3#192#8_3#176#8_5#160#6_3#192#6_3#160#6,1x144x14x14,0.2288,526.3274,2.7166,6.8710
3#160#8_5#160#4_5#176#8_5#192#8,1x96x14x14,0.2328,297.3430,1.5359,4.2267
3#192#6_3#160#6_5#160#8_3#192#4,1x80x10x10,0.2695,130.0192,1.3169,1.9638
3#176#4_3#176#8,1x112x14x14,0.2875,129.5670,0.6696,1.6169
3#192#8_5#176#8_3#192#6,1x80x10x10,0.2699,126.4544,1.2797,1.8202
3#160#6_5#192#8,1x144x14x14,0.2730,158.1234,0.8168,2.2470
3#160#4_5#160#6_5#176#4_5#176#4_3#160#6_3#160#4,1x96x10x10,0.2354,157.5968,1.5965,2.5039
5#192#8_5#176#6_3#160#4_3#192#8_5#176#6_3#176#8,1x112x12x12,0.2190,368.8520,2.5918,5.0175
5#160#6_5#160#4_3#160#6_3#160#6,1x80x12x12,0.2705,142.9171,1.0063,2.1004
5#160#8_3#176#6_5#192#8_3#192#6_3#192#6,1x144x10x10,0.2310,225.4016,2.2802,3.1666
5#160#8_5#176#6_3#192#6,1x128x14x14,0.2521,224.9327,1.1619,3.1049
5#160#8_3#160#4_5#192#8_5#176#4_3#192#4_5#176#4,1x112x14x14,0.2252,387.7476,2.0025,5.5185
5#160#8_5#176#6_3#176#8_3#160#8_5#176#6,1x96x10x10,0.2399,200.2816,2.0279,3.0780
3#160#8_3#192#6_3#160#4,1x144x12x12,0.2726,153.9164,1.0825,2.0698
3#160#8_5#160#4,1x144x14x14,0.2996,118.4655,0.6126,1.6708
3#160#6_3#192#6_5#176#8,1x96x12x12,0.2577,170.3117,1.1972,2.4644
5#160#4_5#192#6,1x64x10x10,0.3069,46.6624,0.4729,0.8699
5#176#6_3#192#4_3#176#6,1x144x12x12,0.2597,157.0637,1.1038,2.0986
3#192#8_3#192#4_3#160#6_5#176#4,1x64x14x14,0.2635,226.4945,1.1704,3.0747
3#192#4_5#192#6,1x64x12x12,0.3023,79.3866,0.5581,1.1596
3#192#4_5#192#8,1x128x12x12,0.2775,118.2597,0.8306,1.6892
5#160#8_5#160#4_5#176#4,1x144x14x14,0.2798,172.8814,0.8935,2.5912
5#192#6_3#176#4_5#160#6,1x64x12x12,0.2805,122.8170,0.8639,1.7820
3#160#6_5#192#8_3#176#6_5#192#8,1x144x14x14,0.2250,364.9489,1.8837,4.8847
3#176#8_5#192#8_5#176#4_5#160#4_3#176#4_5#160#4,1x80x12x12,0.2328,276.4800,1.9437,3.9697
3#176#8_5#176#4_5#176#6_5#176#8_5#176#6_5#160#4,1x96x10x10,0.2292,210.7456,2.1331,3.3129
5#192#6_3#192#4_5#176#6,1x64x14x14,0.2742,178.0746,0.9196,2.4491
3#160#4_3#176#8,1x128x14x14,0.2802,125.8916,0.6508,1.6170
3#176#4_3#192#4_5#176#6_5#176#4_3#160#6_3#160#4,1x96x10x10,0.2348,177.8976,1.8011,2.6581
5#176#8_3#176#8_3#160#6,1x64x10x10,0.2856,104.7712,1.0613,1.5019
5#176#6_3#160#8,1x112x14x14,0.2759,145.8177,0.7537,1.9561
5#160#6_5#160#8_3#192#4_3#176#4_5#192#4,1x96x12x12,0.2383,218.0690,1.5335,3.4285
5#160#4_3#192#4_5#176#6,1x128x14x14,0.2560,182.0887,0.9404,2.6330
3#176#4_3#176#4,1x128x12x12,0.2913,62.9176,0.4429,0.8697
3#176#8_5#160#8_5#160#4,1x144x14x14,0.2557,227.6736,1.1761,3.1784
3#192#8_3#176#6,1x64x14x14,0.3015,120.7485,0.6242,1.5540
3#176#4_5#160#8_5#160#8,1x128x12x12,0.2478,167.1598,1.1753,2.4125
5#176#6_3#176#6_5#160#8_5#176#8_5#176#8,1x80x10x10,0.2124,208.7680,2.1130,3.3415
5#160#4_5#176#6_5#160#8,1x128x14x14,0.2503,214.0132,1.1054,3.0952
3#176#4_3#176#8_5#160#8_3#176#8,1x128x10x10,0.2426,169.7280,1.7182,2.3918
3#192#8_5#192#4_5#176#4_5#176#4_3#192#8,1x96x14x14,0.2309,338.3493,1.7470,4.5780
3#160#6_3#176#6_3#176#4,1x96x10x10,0.2676,78.1504,0.7922,1.1625
3#192#4_5#160#4_5#176#4_5#192#4_5#160#6_5#192#4,1x64x10x10,0.2587,170.7072,1.7281,2.8324
3#192#4_5#160#8_3#160#8_5#176#8_3#192#8_5#192#8,1x96x10x10,0.2228,284.6464,2.8798,4.2816
3#192#6_3#192#4_3#192#4_3#192#6_3#192#4,1x96x12x12,0.2925,222.8705,1.5662,2.8836
3#176#6_3#160#6_5#176#8_5#176#8_5#176#6_5#160#8,1x64x12x12,0.2272,353.5165,2.4848,4.9660
5#160#8_5#192#8_3#192#6_5#160#8_3#192#6,1x144x12x12,0.2253,339.1396,2.3827,4.7906
3#192#6_3#192#8_5#176#4,1x96x10x10,0.2714,112.8768,1.1422,1.6602
3#176#6_5#176#4_3#160#6_5#176#4_5#160#8_5#176#4,1x144x10x10,0.2354,202.2336,2.0474,3.0795
3#192#8_5#176#8_3#192#8,1x96x14x14,0.2553,283.9209,1.4657,3.7828
5#176#4_5#192#4,1x112x12x12,0.2779,67.7376,0.4765,1.0629
3#176#4_5#176#4_3#176#4_3#160#6_3#160#4_3#176#4,1x128x10x10,0.2372,155.4336,1.5745,2.3212
3#192#8_3#160#6_5#192#8_3#160#6_3#160#4_5#176#4,1x128x10x10,0.2294,223.7696,2.2652,3.2282
5#176#4_3#160#4_5#160#8_5#160#8,1x80x14x14,0.2624,246.6150,1.2746,4.2161
5#160#8_3#192#4_5#176#6_3#192#6,1x96x14x14,0.2388,276.6266,1.4288,3.9608
5#160#8_3#160#4_5#176#6_3#160#4_3#160#6,1x80x10x10,0.2374,135.4560,1.3729,2.1908
5#176#6_5#160#6_5#160#6_5#192#4_3#192#4,1x112x12x12,0.2224,222.4005,1.5637,3.4358
5#176#6_5#192#8_3#192#4_5#160#4,1x96x14x14,0.2437,273.8481,1.4138,3.7710
3#176#6_3#160#6_3#160#6_5#192#4_3#192#6,1x64x12x12,0.2481,221.7508,1.5596,3.0530
3#160#8_5#160#6,1x64x10x10,0.3077,46.0736,0.4676,0.8185
3#176#4_5#192#4_5#192#4_5#176#8,1x128x10x10,0.2517,144.4800,1.4615,2.1802
3#192#6_5#192#6_3#176#4,1x96x12x12,0.2627,141.6960,0.9959,1.9373
3#160#6_3#160#6,1x144x12x12,0.2939,87.7409,0.6176,1.3270
3#192#8_5#176#4_3#192#6,1x64x14x14,0.2779,179.4356,0.9271,2.4178
3#176#4_3#176#4_3#192#6_5#176#4,1x64x10x10,0.2738,109.6672,1.1104,1.6476
5#176#4_3#192#4_3#192#6,1x96x14x14,0.2608,173.0445,0.8937,2.3102
5#176#4_3#176#8_5#160#4_3#160#8,1x80x10x10,0.2415,131.5712,1.3326,1.9216
3#192#6_3#160#6,1x96x12x12,0.2827,91.5978,0.6444,1.2083
3#176#8_5#160#4_5#176#8,1x128x14x14,0.2559,218.6545,1.1297,3.0257
3#192#8_5#192#4,1x80x10x10,0.2962,50.9312,0.5161,0.8109
5#160#4_3#176#8,1x96x14x14,0.2784,116.2327,0.6010,1.5589
3#176#4_5#176#6,1x112x10x10,0.2877,55.0880,0.5580,0.8727
5#160#8_3#160#4_5#192#6_5#192#8,1x96x14x14,0.2256,286.6680,1.4804,4.4000
5#160#6_5#176#6,1x96x12x12,0.2749,79.4788,0.5594,1.5172
5#192#6_5#160#6_5#160#6,1x64x12x12,0.2672,131.9639,0.9282,2.1031
3#176#6_5#176#6_5#176#8_3#192#8_3#192#6,1x64x12x12,0.2284,295.6539,2.0774,3.9110
5#176#6_3#176#8_3#176#4_3#160#6,1x144x10x10,0.2547,147.8336,1.4966,2.0711
3#160#8_3#192#4_3#176#8_3#176#4_5#192#4,1x96x10x10,0.2526,165.8112,1.6788,2.5719
5#160#6_5#192#4_5#176#4,1x128x14x14,0.2627,170.2221,0.8793,2.7085
3#160#6_3#192#4_5#160#6_3#176#6,1x128x10x10,0.2487,133.4720,1.3516,1.9938
3#160#8_5#176#6,1x64x12x12,0.2987,72.6129,0.5115,1.1433
5#192#6_3#160#8,1x80x14x14,0.2842,145.6547,0.7526,1.8954
5#160#8_3#192#6_5#160#4_5#192#4,1x64x10x10,0.2720,110.7264,1.1216,1.9185
3#176#4_3#176#6,1x144x10x10,0.2956,59.6064,0.6037,0.8436
3#176#6_3#192#8_5#192#8,1x96x14x14,0.2540,268.8305,1.3876,3.4360
3#160#8_5#192#4_3#176#4,1x128x14x14,0.2701,180.3075,0.9318,2.5374
3#160#8_3#176#6_3#176#4,1x80x14x14,0.2727,153.9901,0.7966,2.1173
3#176#6_3#160#4_3#176#4,1x64x12x12,0.3007,90.2707,0.6359,1.2873
3#176#6_3#192#6_3#160#8_5#192#6_3#176#4_5#192#6,1x80x12x12,0.2326,334.5362,2.3510,4.5692
3#192#4_3#192#8_5#176#8_5#176#4,1x64x14x14,0.2468,310.9783,1.6050,4.2375
5#176#4_3#176#8_3#160#6,1x64x12x12,0.2871,141.1016,0.9925,1.8747
3#176#4_5#160#4_5#192#4,1x80x10x10,0.2906,65.3184,0.6620,1.1961
5#160#4_5#160#6,1x64x12x12,0.3078,58.3465,0.4110,1.0526
3#176#6_5#160#6,1x144x10x10,0.2792,71.8976,0.7280,1.0805
5#176#8_3#160#4_5#176#8_5#160#6,1x80x14x14,0.2366,267.4569,1.3820,3.9405
3#176#6_3#192#6,1x144x10x10,0.2862,74.1504,0.7507,1.0285
3#176#6_3#160#4,1x112x14x14,0.2899,96.1059,0.4972,1.3654
5#192#8_3#160#4_3#176#4,1x64x10x10,0.3002,71.3088,0.7229,1.1402
3#192#6_5#176#6_3#160#6_5#176#8_3#160#8_3#192#6,1x64x12x12,0.2397,341.9274,2.4038,4.7239
3#176#4_3#176#4_3#192#6_3#160#6,1x64x14x14,0.2713,236.6990,1.2228,3.1001
5#160#4_5#176#6,1x96x12x12,0.2790,71.7097,0.5047,1.1606
3#176#8_5#176#8_5#192#8_5#160#8,1x96x10x10,0.2394,196.0448,1.9834,2.9851
5#160#6_5#160#6,1x64x12x12,0.2997,62.9361,0.4434,1.1179
3#160#4_5#160#6_3#160#8_5#176#8_5#160#4,1x144x14x14,0.2329,338.7256,1.7501,4.6821
5#192#8_5#192#4_5#160#6_3#176#8_3#192#4_3#192#6,1x96x14x14,0.2318,442.8910,2.2867,5.9894
3#176#4_3#192#4_5#176#4_5#160#4_3#176#6,1x144x12x12,0.2370,214.7512,1.5098,2.9641
3#176#4_5#160#6_5#176#6_3#176#8,1x128x12x12,0.2224,212.4242,1.4934,2.9277
5#192#6_3#192#8_5#192#6_5#176#4_5#160#8_3#192#8,1x80x14x14,0.2220,509.1296,2.6278,6.8585
5#160#6_3#192#8_5#192#8_5#176#6,1x144x12x12,0.2321,275.7381,1.9367,3.8426
5#192#4_5#176#6_3#192#6_5#176#4_5#160#6,1x112x14x14,0.2240,359.1347,1.8539,4.9936
3#192#6_5#192#4_5#160#4_5#160#6,1x144x14x14,0.2309,253.0940,1.3069,3.6981
3#160#6_3#192#6_3#160#6_3#160#8_5#160#8_5#192#6,1x144x10x10,0.2206,237.2704,2.4022,3.5725
3#192#6_5#192#6_3#176#4_5#192#8,1x112x12x12,0.2315,232.3400,1.6321,3.2330
5#176#4_5#160#6_3#176#8_5#160#8_5#176#4_5#160#8,1x144x10x10,0.2290,243.5296,2.4649,3.6921
5#176#4_5#192#6_3#160#6_5#192#4,1x80x14x14,0.2426,249.1928,1.2870,3.7221
5#192#6_3#192#8_3#160#4_3#176#8_5#192#8,1x96x14x14,0.2290,424.7775,2.1928,5.3990
3#192#8_5#176#4_5#192#4_5#192#6_5#192#8,1x80x12x12,0.2333,279.4568,1.9629,3.8895
5#192#6_5#176#8_5#160#4_3#176#4_3#176#4,1x80x14x14,0.2305,309.8305,1.6002,4.4352
5#160#8_5#192#4_3#160#8_5#192#8,1x128x10x10,0.2363,171.1488,1.7323,2.5830
3#192#4_3#192#6_5#160#8,1x64x10x10,0.2919,114.2656,1.1563,1.6714
5#192#8_5#192#6_5#176#4_3#176#8_3#160#6,1x128x10x10,0.2375,208.5408,2.1099,3.0055
5#192#8_3#160#4_5#192#4_3#176#4,1x144x10x10,0.2559,134.6816,1.3631,2.1178
3#192#8_3#192#6_3#176#6,1x80x12x12,0.2675,160.7086,1.1297,2.0163
3#176#8_5#176#4,1x144x12x12,0.2939,96.4454,0.6783,1.3186
5#192#6_5#176#6_3#192#6_5#176#4,1x112x12x12,0.2297,215.5162,1.5142,3.0823
3#160#8_3#160#4_5#160#4_5#160#6_3#176#6,1x64x12x12,0.2566,180.2097,1.2687,2.7370
5#192#4_3#176#6_3#192#8,1x128x12x12,0.2545,177.6845,1.2485,2.3114
5#192#8_3#160#6_3#176#8,1x64x12x12,0.2774,154.4417,1.0864,2.0552
5#192#6_3#176#4_3#160#6_5#176#6,1x128x12x12,0.2323,198.7292,1.3971,2.8532
5#192#4_3#160#6_3#176#4_3#176#4_5#176#4_5#176#8,1x64x12x12,0.2915,263.5407,1.8528,3.6625
5#176#4_3#176#8_3#192#8_5#160#6,1x128x12x12,0.2299,248.9610,1.7493,3.2838
3#176#4_5#192#6_3#160#8_5#176#8,1x144x14x14,0.2292,340.8644,1.7598,4.6424
3#176#6_3#176#6_5#160#4_5#192#8,1x144x14x14,0.2360,291.3344,1.5045,4.0027
3#176#8_3#160#6_3#160#6,1x80x10x10,0.2689,89.2000,0.9043,1.2888
5#192#8_5#176#8,1x144x12x12,0.6813,155.6582,1.0932,2.2318
3#192#8_5#192#6_3#176#6,1x112x10x10,0.2631,124.1216,1.2559,1.8357
5#160#6_5#192#8_3#176#6_3#176#4_5#192#4,1x96x14x14,0.2283,337.7472,1.7442,4.7785
5#160#6_3#192#8_5#176#8_5#160#8,1x64x10x10,0.2604,177.2544,1.7938,2.7336
5#176#8_5#192#6,1x96x10x10,0.2806,69.3792,0.7026,1.1089
5#176#8_5#192#6_3#160#8_3#160#4,1x64x14x14,0.2494,272.7379,1.4090,3.8000
3#176#4_5#176#4_3#192#8_5#176#6_5#160#6_3#160#4,1x112x14x14,0.2302,409.4926,2.1144,5.5226
5#176#4_5#192#8_3#160#6_5#192#8_5#176#8,1x64x10x10,0.2522,226.3552,2.2897,3.3233
5#192#6_5#176#8_5#160#6_5#176#6_5#192#8_3#192#4,1x144x14x14,0.2130,519.4094,2.6805,7.2867
3#192#4_5#160#4_5#176#4,1x96x10x10,0.2818,71.1936,0.7213,1.1973
5#176#6_5#160#8_5#176#8_3#160#6,1x112x14x14,0.2289,323.2463,1.6696,4.4578
3#176#4_3#160#4_3#176#4_5#160#4_5#160#8_3#192#4,1x128x14x14,0.2250,330.9358,1.7102,5.0209
3#192#8_3#160#6_3#160#4,1x144x12x12,0.2643,155.8426,1.0958,2.0434
5#192#8_3#176#8_5#160#8_5#160#4_3#192#4,1x128x14x14,0.2292,393.9067,2.0340,5.3394
5#176#6_3#176#6,1x128x10x10,0.2811,65.6416,0.6648,0.9697
3#192#6_3#160#8_5#160#8,1x112x10x10,0.2555,125.8656,1.2744,1.8250
3#176#6_3#176#4,1x64x12x12,0.3123,51.9875,0.3665,0.7606
5#192#8_5#192#6_5#176#6,1x96x12x12,0.2485,175.1777,1.2307,2.4845
5#192#6_5#192#4_5#176#4_5#192#4_3#192#4,1x112x14x14,0.2217,294.9032,1.5224,4.1769
3#192#4_5#160#8_3#192#4_3#160#8_3#176#8_5#176#4,1x144x12x12,0.2260,348.2358,2.4473,4.6402
5#176#8_3#176#6_3#192#6,1x80x14x14,0.2625,197.3798,1.0199,2.6481
3#192#6_5#176#8_5#192#6_3#192#4_3#160#4_5#192#4,1x128x12x12,0.2229,323.3203,2.2715,4.6196
5#192#4_5#160#8_3#192#6,1x96x10x10,0.2628,112.5696,1.1394,1.8027
3#192#4_5#192#6_5#176#8_3#160#8_5#160#8_5#176#6,1x64x14x14,0.2249,493.7193,2.5489,7.2351
3#160#8_5#160#8_5#160#6_5#160#6_3#192#4_5#192#6,1x64x10x10,0.2367,196.6464,1.9913,3.1607
5#176#8_5#176#8_5#192#4_5#176#4,1x112x14x14,0.2305,289.5030,1.4947,4.2068
3#192#6_3#160#4_5#192#6_5#160#6,1x96x12x12,0.2376,195.1396,1.3718,2.8792
